Date, Time, TSB, TCB, SYS, LAG, IOU, GRN, THS, YAZ, TCT, CNC, MSG, TMI, TCP, IIL, FHG, SYM, LSC, PRN, EWM, TCM, ELT, HRG, TGP, WSU, IST, BAG, EVL, MCS, WLT, TCC
2021-04-13, 21:00, 795.13, 835.75, 484.26, 295.91, 146.63, 212.9, 334.13, 36.35, 219.92, 672.33, 157.41, 151.29, 274.71, 86.92, 569.52, 778.59, 363.02, 499.61, 273.33, 313.52, 185.42, 209.78, 86.57, 64.96, 315.9, 423.98, 374.69, 574.58, 467.07, 303.11
2021-04-13, 21:01, 795.21, 835.52, 484.21, 295.83, 146.43, 212.87, 334.32, 36.38, 220.02, 672.1, 157.3, 151.36, 274.56, 86.92, 568.27, 779.03, 363.02, 499.65, 273.25, 313.75, 185.52, 209.6, 86.57, 64.96, 315.9, 423.24, 374.4, 574.46, 466.9, 303.11
2021-04-13, 21:02, 795.32, 835.52, 484.21, 295.74, 146.47, 212.9, 333.58, 36.37, 219.78, 672.73, 157.16, 151.46, 274.05, 86.92, 568.46, 778.88, 363.16, 499.47, 273.24, 313.92, 185.51, 209.59, 86.63, 64.98, 315.93, 423.09, 374.4, 575.48, 466.73, 303.03
2021-04-13, 21:03, 795.21, 835.52, 484.39, 295.83, 146.51, 212.89, 333.58, 36.35, 219.92, 672.69, 157.27, 151.5, 273.96, 86.88, 568.22, 778.77, 363.16, 499.59, 273.28, 313.8, 185.56, 209.75, 86.73, 65.02, 316.02, 423.09, 374.6, 575.24, 466.54, 303.01
2021-04-13, 21:04, 795.03, 835.62, 484.44, 295.78, 146.47, 212.91, 333.71, 36.34, 220.02, 672.47, 157.34, 151.43, 273.68, 86.84, 568.17, 778.64, 363.22, 499.4, 273.19, 313.75, 185.7, 209.72, 86.73, 65.07, 315.98, 422.75, 374.24, 575.74, 467.24, 303.07
2021-04-13, 21:05, 794.85, 835.62, 484.44, 295.7, 146.51, 212.91, 333.52, 36.33, 220.02, 672.43, 157.27, 151.41, 273.44, 86.88, 568.31, 778.51, 363.16, 499.49, 273.01, 313.57, 185.49, 209.64, 86.73, 65.05, 315.95, 422.75, 374.31, 575.74, 466.42, 303.27
2021-04-13, 21:06, 794.72, 835.43, 484.17, 295.72, 146.51, 212.93, 333.09, 36.31, 220, 672.16, 157.29, 151.24, 273.59, 86.95, 568.72, 778.38, 363, 499.7, 273.1, 313.43, 185.69, 209.63, 86.73, 64.99, 315.92, 422.6, 374.29, 575.61, 466.25, 303.1
2021-04-13, 21:07, 794.53, 835.43, 484.07, 295.65, 146.46, 212.86, 333.27, 36.28, 220.02, 672.16, 157.38, 151.22, 273.81, 86.97, 568.72, 778.45, 362.94, 499.92, 273.04, 313.44, 185.67, 209.59, 86.84, 64.97, 315.66, 422.27, 374.15, 575.74, 466.42, 303.07
2021-04-13, 21:08, 794.98, 835.43, 483.86, 295.34, 146.46, 212.79, 333.46, 36.27, 219.84, 672.16, 157.44, 151.11, 273.82, 86.99, 568.76, 778.61, 362.94, 499.74, 273.12, 313.48, 185.64, 209.59, 86.78, 65.01, 315.79, 422.12, 374.22, 576.24, 466.42, 303.1
2021-04-13, 21:09, 795.09, 835.8, 483.57, 295.48, 146.47, 212.77, 333.46, 36.28, 219.63, 672.29, 157.32, 151.24, 273.78, 86.95, 568.72, 778.61, 362.88, 499.71, 273.02, 313.5, 185.69, 209.59, 86.84, 65.01, 315.71, 421.93, 374.33, 575.98, 465.91, 303.16
2021-04-13, 21:10, 795.57, 835.71, 483.75, 295.57, 146.58, 212.79, 333.46, 36.26, 219.57, 672.29, 157.34, 151.06, 273.6, 86.97, 568.57, 778.86, 362.66, 499.48, 272.82, 313.76, 185.76, 209.49, 86.84, 64.99, 315.51, 421.78, 374.31, 575.06, 466.96, 303.18
2021-04-13, 21:11, 795.76, 835.48, 483.49, 295.48, 146.64, 212.66, 333.4, 36.24, 219.67, 672.33, 157.34, 151.08, 273.74, 86.97, 568.16, 778.99, 362.6, 499.7, 272.94, 313.71, 185.68, 209.53, 86.74, 64.99, 315.64, 421.85, 374.33, 575.06, 466.96, 303.18
2021-04-13, 21:12, 796.16, 835.71, 483.6, 295.51, 146.26, 212.19, 333.15, 36.23, 219.71, 672.47, 157.65, 151.14, 273.26, 86.9, 566.87, 779.42, 362.75, 499.6, 272.88, 313.54, 185.89, 209.56, 86.72, 64.99, 315.75, 421.48, 374.35, 575.08, 466.96, 303.1
2021-04-13, 21:13, 795.68, 835.75, 483.67, 295.52, 146.29, 212.39, 333.27, 36.25, 219.55, 672.29, 157.7, 151.19, 273.43, 86.93, 567.21, 778.85, 362.8, 499.57, 272.89, 313.54, 185.82, 209.44, 86.81, 65.03, 315.9, 421.48, 374.28, 575.06, 466.16, 303.14
2021-04-13, 21:14, 794.85, 835.86, 483.59, 295.56, 146.16, 212.41, 333.71, 36.23, 219.55, 672.07, 157.6, 151.2, 273.45, 86.96, 567.16, 778.49, 363.03, 499.64, 273.04, 313.59, 185.87, 209.54, 86.82, 65.03, 315.75, 421.22, 374.5, 574.95, 465.91, 303.14
2021-04-13, 21:15, 795.04, 836.17, 483.57, 295.44, 146.15, 212.41, 334.26, 36.26, 219.49, 672.56, 157.58, 151.18, 273.96, 86.95, 567.49, 778.36, 363.21, 499.6, 272.99, 313.76, 185.87, 209.54, 86.94, 65.04, 315.77, 420.45, 374.5, 575.19, 465.91, 303.29
2021-04-13, 21:16, 794.74, 836.17, 483.84, 295.51, 146.28, 212.41, 334.26, 36.28, 219.59, 672.14, 157.49, 151.23, 273.93, 86.99, 567.7, 778.63, 363.21, 498.99, 272.95, 313.63, 185.87, 209.61, 86.94, 65.08, 315.82, 420.13, 374.5, 575.27, 465.38, 303.25
2021-04-13, 21:17, 795.12, 836.17, 483.49, 295.35, 146.33, 212.44, 334.44, 36.26, 219.73, 672.01, 157.6, 151.26, 273.69, 86.94, 567.7, 778.84, 363.27, 498.18, 272.98, 313.7, 185.91, 209.52, 87.02, 65.1, 315.77, 420.47, 374.54, 575.41, 464.55, 303.42
2021-04-13, 21:18, 794.64, 836.35, 483.33, 295.41, 146.29, 212.43, 334.14, 36.26, 219.73, 672.01, 157.16, 151.28, 273.75, 86.96, 567.55, 778.84, 363.38, 497.98, 273.09, 313.62, 185.89, 209.52, 87.02, 65.1, 315.82, 420.39, 374.48, 575.78, 464.55, 303.31
2021-04-13, 21:19, 794.98, 836.22, 482.99, 295.38, 146.38, 212.49, 333.78, 36.25, 219.57, 671.78, 157.16, 151.15, 273.78, 87, 567.6, 778.42, 363.47, 498.14, 273.07, 313.71, 186.08, 209.49, 87.02, 65.1, 315.82, 420.73, 374.28, 575.16, 465.06, 303.38
2021-04-13, 21:20, 793.83, 836.63, 482.97, 295.61, 146.33, 212.49, 333.47, 36.26, 219.69, 671.91, 157.32, 151.1, 273.75, 86.98, 567.69, 778.29, 363.47, 499.57, 272.95, 313.66, 186.12, 209.54, 87.12, 65.1, 315.72, 421.03, 374.31, 575.27, 465.25, 303.57
2021-04-13, 21:21, 793.22, 836.63, 483.02, 295.55, 146.35, 212.48, 333.89, 36.31, 219.71, 671.78, 157.4, 151.07, 273.78, 86.98, 567.36, 778.03, 363.47, 499.54, 272.88, 313.72, 186.15, 209.56, 87.12, 65.07, 315.85, 421.29, 374.3, 575.28, 464.92, 303.5
2021-04-13, 21:22, 793.62, 836.72, 482.84, 295.6, 146.35, 212.43, 333.77, 36.33, 219.65, 672.05, 157.46, 151.07, 274.16, 86.93, 567.36, 778.18, 363.36, 499.47, 272.83, 313.85, 186.15, 209.59, 87.12, 65.02, 316.02, 421.22, 374.37, 575.28, 465.32, 303.38
2021-04-13, 21:23, 793.81, 836.81, 482.8, 295.54, 146.36, 212.47, 333.28, 36.31, 219.69, 672.31, 157.32, 150.88, 274.13, 86.96, 567.74, 778.18, 363.36, 498.43, 272.73, 314.19, 186.33, 209.56, 87.12, 65.02, 316.09, 421.37, 374.67, 576.06, 465.32, 303.29
2021-04-13, 21:24, 793.59, 836.81, 482.6, 295.6, 146.29, 212.48, 333.22, 36.33, 219.59, 672.31, 157.32, 150.84, 274.22, 86.91, 567.6, 777.96, 363.43, 498.46, 272.75, 314.27, 186.31, 209.64, 87.12, 65.02, 316.2, 421.52, 374.43, 575.54, 465.15, 303.42
2021-04-13, 21:25, 793.64, 836.72, 482.25, 295.63, 146.28, 212.48, 333.21, 36.32, 219.47, 672.31, 157.27, 150.74, 274.4, 86.93, 567.5, 778.22, 363.92, 498.44, 272.79, 314.01, 186.19, 209.46, 87.18, 65.02, 316.14, 421.59, 374.28, 575.52, 465.15, 303.61
2021-04-13, 21:26, 793.75, 836.63, 482.12, 295.7, 146.31, 212.53, 333.46, 36.33, 219.45, 671.99, 157.22, 150.73, 274.17, 86.91, 567.83, 777.9, 363.7, 498.64, 272.83, 314.11, 186.39, 209.59, 87.18, 65.05, 316.27, 420.97, 374.17, 575.97, 464.79, 303.51
2021-04-13, 21:27, 793.43, 836.63, 482.12, 295.74, 146.35, 212.53, 333.34, 36.35, 219.45, 671.99, 157.22, 150.82, 274.17, 86.91, 567.6, 777.51, 363.87, 497.83, 272.64, 313.99, 186.22, 209.61, 87.27, 65.05, 316.32, 421.22, 374.06, 575.47, 464.62, 303.44
2021-04-13, 21:28, 793.11, 836.54, 482.07, 295.76, 146.29, 212.52, 332.97, 36.35, 219.31, 672.03, 157.31, 150.85, 274.32, 86.89, 567.69, 777.77, 363.87, 497.18, 272.59, 313.95, 186.27, 209.59, 87.13, 65.09, 316.32, 421.03, 373.82, 575.82, 464.81, 303.51
2021-04-13, 21:29, 793.43, 836.54, 482.1, 295.59, 146.32, 212.57, 333.03, 36.33, 219.35, 672.03, 157.29, 150.87, 274.24, 86.92, 567.6, 777.55, 363.92, 497.47, 272.59, 313.8, 186.28, 209.69, 87.08, 65.1, 316.21, 420.96, 373.97, 576.19, 465, 303.48
2021-04-13, 21:30, 793.05, 836.35, 482.39, 295.58, 146.36, 212.57, 332.67, 36.33, 219.27, 672.43, 157.31, 150.86, 274.4, 86.95, 567.78, 777.89, 363.85, 497.24, 272.51, 313.91, 186.44, 209.66, 86.98, 65.09, 316.25, 421.03, 374.26, 575.76, 464.81, 303.42
2021-04-13, 21:31, 792.25, 836.26, 482.2, 295.62, 146.41, 212.49, 332.55, 36.31, 219.23, 672.03, 157.38, 150.84, 274.24, 86.93, 567.82, 777.76, 363.92, 497.25, 272.73, 313.94, 186.39, 209.56, 86.98, 65.09, 316.27, 420.96, 374.39, 575.89, 464.81, 303.42
2021-04-13, 21:32, 791.96, 836.26, 482.2, 295.6, 146.4, 212.53, 332.8, 36.31, 219.23, 671.93, 157.23, 150.9, 274.47, 86.89, 567.82, 777.76, 363.87, 496.82, 272.79, 313.97, 186.42, 209.53, 86.99, 65.05, 316.17, 421.11, 374.58, 576.35, 464.81, 303.61
2021-04-13, 21:33, 791.64, 835.76, 481.93, 295.77, 146.36, 212.51, 332.67, 36.34, 219.41, 671.84, 156.98, 150.85, 274.31, 86.88, 567.87, 777.63, 364.01, 496.88, 272.69, 313.98, 186.42, 209.67, 86.91, 65.08, 316.17, 421.11, 374.43, 576.68, 465.17, 303.61
2021-04-13, 21:34, 791.29, 835.86, 482.7, 295.74, 146.36, 212.53, 332.61, 36.36, 219.51, 672.06, 156.92, 150.79, 274.34, 86.88, 567.82, 778.16, 364.03, 496.92, 272.67, 314.07, 186.49, 209.57, 86.91, 65.07, 315.87, 421.11, 374.3, 577.14, 465.34, 303.55
2021-04-13, 21:35, 791.34, 835.86, 482.83, 295.58, 146.38, 212.54, 332.61, 36.37, 219.63, 671.89, 156.99, 150.86, 274.44, 86.9, 567.59, 778.03, 364.03, 497.18, 272.33, 314.13, 186.53, 209.57, 87.15, 65.01, 315.82, 421.22, 374.21, 577.03, 465.17, 303.46
2021-04-13, 21:36, 791.61, 835.76, 483.04, 295.29, 146.4, 212.54, 333.1, 36.38, 219.45, 672.03, 156.97, 150.86, 274.12, 86.86, 568.3, 778.03, 364.14, 497.4, 272.33, 314.11, 186.58, 209.59, 87.03, 65.05, 315.86, 421.47, 374.07, 576.77, 465.17, 303.39
2021-04-13, 21:37, 792.33, 835.81, 482.99, 295.32, 146.36, 212.56, 333.16, 36.35, 219.35, 671.99, 156.99, 150.76, 274.2, 86.85, 568.11, 778.87, 364.37, 497.51, 272.27, 314.11, 186.55, 209.64, 87.03, 65.08, 315.77, 421.62, 374.08, 575.71, 465.17, 303.39
2021-04-13, 21:38, 792.92, 835.53, 482.89, 295.48, 146.01, 212.56, 333.1, 36.37, 219.27, 672.12, 157.04, 150.79, 274.16, 86.85, 567.39, 779.29, 364.08, 497.59, 272.47, 314.03, 186.6, 209.81, 87.03, 65.05, 315.77, 421.69, 373.97, 575.47, 465.17, 303.42
2021-04-13, 21:39, 793.16, 835.53, 482.78, 295.39, 145.98, 212.53, 333.22, 36.39, 219.09, 672.2, 156.94, 150.85, 274.04, 86.83, 568.19, 779.15, 363.75, 497.99, 272.4, 314.01, 186.55, 209.83, 86.95, 65.04, 316.03, 421.84, 374.04, 575.36, 465.55, 303.35
2021-04-13, 21:40, 793.21, 835.63, 482.68, 295.38, 146.15, 212.56, 333.16, 36.4, 219.17, 672.46, 157.22, 150.84, 274.18, 86.83, 568.19, 779.29, 363.75, 497.83, 272.49, 313.95, 186.51, 209.79, 86.98, 65.06, 316.01, 421.77, 373.8, 575.74, 465.6, 303.29
2021-04-13, 21:41, 792.7, 835.75, 482.39, 295.39, 146, 212.54, 333.1, 36.39, 218.91, 672.66, 157.12, 150.73, 274.13, 86.84, 568.13, 779.03, 363.79, 497.83, 272.45, 314.07, 186.5, 209.79, 86.98, 65.06, 316.17, 421.77, 373.73, 575.93, 465.42, 303.4
2021-04-13, 21:42, 792.65, 835.63, 482.07, 295.11, 146.14, 212.57, 332.85, 36.4, 219.21, 672.56, 157.19, 150.83, 274.11, 86.84, 567.89, 778.62, 363.96, 497.84, 272.38, 314.14, 186.46, 209.66, 86.98, 65.01, 315.97, 421.77, 373.32, 575.84, 465.8, 303.33
2021-04-13, 21:43, 792.62, 835.63, 482.35, 295.16, 146.2, 212.6, 332.74, 36.4, 218.97, 672.66, 157.19, 150.92, 274.2, 86.84, 567.61, 778.75, 364.01, 497.92, 272.22, 314.14, 186.68, 209.57, 86.98, 65.03, 315.97, 421.77, 373.36, 575.49, 465.8, 303.27
2021-04-13, 21:44, 792.39, 835.54, 482.72, 295.2, 146.28, 212.58, 332.55, 36.4, 219.05, 672.75, 157.15, 151.03, 274.24, 86.85, 567.61, 778.49, 364.01, 497.85, 272.11, 314.13, 186.52, 209.77, 87.02, 65.01, 315.84, 421.77, 373.38, 575.71, 465.43, 303.33
2021-04-13, 21:45, 792.36, 835.66, 482.68, 295.01, 146.25, 212.58, 332.55, 36.39, 219.07, 672.75, 157.32, 151.14, 274.34, 86.81, 567.56, 778.83, 363.79, 498.13, 272.24, 313.96, 186.42, 209.72, 87.18, 65.04, 315.74, 421.84, 373.21, 575.87, 465.43, 303.42
2021-04-13, 21:46, 792.41, 835.66, 482.68, 294.99, 146.26, 212.61, 332.49, 36.38, 219.11, 672.88, 157.44, 150.97, 274.14, 86.79, 567.56, 778.61, 363.93, 498.5, 272.14, 314.04, 186.42, 209.76, 87.18, 65.04, 315.89, 421.69, 373.03, 575.96, 465.47, 303.35
2021-04-13, 21:47, 792.62, 835.75, 482.68, 294.91, 146.17, 212.62, 332.79, 36.39, 219.15, 672.88, 157.44, 151.08, 274.15, 86.79, 567.47, 778.6, 363.93, 497.81, 272.04, 313.98, 186.42, 209.8, 87.21, 65.03, 315.98, 421.84, 372.99, 575.51, 465.66, 303.29
2021-04-13, 21:48, 792.7, 835.75, 482.98, 295.01, 146.25, 212.68, 332.85, 36.4, 219.13, 672.98, 157.42, 151.12, 274.1, 86.79, 567.4, 778.47, 363.93, 497.81, 272.18, 314.13, 186.47, 209.89, 87.31, 65.01, 315.9, 421.95, 372.9, 575.65, 465.96, 303.14
2021-04-13, 21:49, 792.65, 835.72, 483.14, 294.96, 146.33, 212.68, 333.23, 36.39, 219.01, 672.98, 157.52, 151.16, 274, 86.81, 567.16, 778.89, 363.93, 497.29, 272.06, 314.38, 186.39, 209.84, 87.19, 65, 315.87, 421.95, 372.93, 576.02, 466.13, 303.18
2021-04-13, 21:50, 792.3, 835.75, 483.52, 294.93, 146.41, 212.61, 333.16, 36.39, 219.27, 672.71, 157.5, 151.1, 273.96, 86.77, 566.83, 778.6, 364.16, 497.2, 272.04, 314.42, 186.43, 209.84, 87.19, 65.01, 315.92, 422.1, 372.88, 576.15, 466.13, 303.18
2021-04-13, 21:51, 792.15, 836.39, 483.22, 294.74, 146.43, 212.64, 333.29, 36.4, 219.29, 672.9, 157.53, 151.18, 274.13, 86.81, 566.59, 778.54, 364.1, 497.03, 272.15, 314.46, 186.38, 209.76, 87.19, 65, 315.86, 422.85, 372.94, 576.5, 466.36, 303.35
2021-04-13, 21:52, 792.44, 836.5, 483.39, 294.88, 146.43, 212.66, 333.29, 36.4, 219.27, 673.27, 157.47, 151.12, 274.07, 86.81, 566.64, 778.6, 364.37, 496.68, 272.02, 314.63, 186.36, 209.74, 87.19, 65.03, 315.74, 422.85, 372.88, 576.98, 466.87, 303.29
2021-04-13, 21:53, 792.44, 836.5, 483.39, 294.88, 146.43, 212.66, 333.29, 36.4, 219.27, 673.27, 157.47, 151.12, 274.07, 86.81, 566.64, 778.6, 364.37, 496.68, 272.02, 314.63, 186.36, 209.74, 87.19, 65.03, 315.74, 422.85, 372.88, 576.98, 466.87, 303.29
2021-04-13, 21:54, 791.72, 836.59, 483.47, 294.91, 146.4, 212.69, 333.04, 36.4, 219.79, 673.5, 157.52, 151.01, 274.63, 86.79, 566.26, 779.57, 364.2, 497.13, 271.84, 313.99, 186.4, 209.76, 87.12, 65.02, 315.69, 423.17, 373.14, 576.61, 466.61, 303.27
2021-04-13, 21:55, 791.61, 836.59, 483.17, 294.95, 146.48, 212.69, 333.53, 36.4, 219.77, 673.5, 157.52, 151.07, 274.61, 86.8, 566.35, 779.83, 363.98, 497, 271.86, 314.2, 186.26, 209.91, 87.12, 65.01, 315.51, 423.02, 373.44, 576.72, 466.57, 303.23
2021-04-13, 21:56, 791.95, 836.96, 483.31, 295.08, 146.65, 212.62, 333.47, 36.38, 219.81, 673.27, 157.52, 151.06, 274.56, 86.82, 566.35, 780.12, 363.92, 496.98, 271.7, 313.9, 186.46, 209.99, 87.12, 65.02, 315.6, 423.02, 373.5, 576.46, 466.57, 303.23
2021-04-13, 21:57, 791.55, 837.18, 483.22, 295.17, 146.68, 212.62, 333.47, 36.39, 219.73, 673.5, 157.56, 151, 274.95, 86.82, 566.31, 780.12, 363.98, 496.63, 271.77, 313.77, 186.55, 210.06, 87.05, 65.02, 315.48, 423.02, 373.46, 576.2, 466.42, 303.29
2021-04-13, 21:58, 791.63, 837.4, 483.27, 295.26, 146.66, 212.61, 333.28, 36.39, 219.69, 673.5, 157.61, 151.03, 275.18, 86.78, 566.35, 780.11, 363.98, 495.97, 271.75, 313.45, 186.75, 210, 87.1, 65.04, 315.51, 423.02, 373.55, 576.35, 466.46, 303.36
2021-04-13, 21:59, 792.19, 837.86, 483.12, 295.12, 146.68, 212.62, 333.09, 36.4, 219.63, 673.36, 157.57, 150.99, 275.2, 86.83, 566.4, 780.54, 364.22, 496.12, 271.76, 313.23, 186.73, 210, 87.1, 65.07, 315.51, 423.1, 373.66, 576.11, 465.6, 303.42
2021-04-13, 22:00, 792.72, 837.95, 482.94, 295.11, 146.7, 212.6, 332.84, 36.4, 219.47, 673.36, 157.62, 151.05, 275.1, 86.8, 566.45, 780.25, 364.05, 496.33, 271.78, 313.03, 186.83, 209.89, 87.1, 65.03, 315.49, 423.1, 373.76, 576.08, 464.9, 303.48
2021-04-13, 22:01, 793.02, 837.99, 482.94, 295.22, 146.56, 212.61, 332.6, 36.4, 219.55, 673.46, 157.17, 151.07, 275.14, 86.86, 565.94, 779.71, 364.05, 496.55, 271.9, 313.18, 186.89, 209.76, 87.1, 65.03, 315.66, 423.58, 373.73, 576.2, 464.9, 303.78
2021-04-13, 22:02, 792.65, 837.99, 482.46, 295.12, 146.65, 212.61, 332.17, 36.4, 219.61, 673.46, 157.25, 150.98, 274.95, 86.85, 565.89, 779.58, 363.88, 496.32, 271.76, 313.25, 186.92, 209.79, 87.1, 65.02, 315.68, 423.77, 373.65, 576.85, 464.85, 303.85
2021-04-13, 22:03, 793.02, 837.9, 482.35, 295.12, 146.55, 212.57, 332.11, 36.41, 219.75, 673.59, 157.25, 150.89, 275.08, 86.84, 565.85, 778.9, 363.71, 496.5, 271.58, 313.08, 186.68, 209.86, 87.19, 65.02, 315.73, 424.07, 373.7, 576.72, 464.85, 303.87
2021-04-13, 22:04, 793.34, 837.63, 482.46, 295.13, 146.62, 212.57, 332.11, 36.42, 219.71, 673.59, 157.29, 150.9, 275.3, 86.85, 566.51, 779.03, 363.77, 496.72, 271.69, 313.19, 186.71, 209.77, 87.22, 65, 315.99, 424.48, 373.58, 576.46, 464.79, 303.91
2021-04-13, 22:05, 792.81, 837.63, 481.91, 294.97, 146.62, 212.58, 332.17, 36.42, 219.67, 673.4, 157.32, 150.91, 275.2, 86.83, 566.12, 778.9, 363.98, 496.55, 271.86, 313.4, 186.73, 209.84, 87.17, 65.04, 315.94, 424.41, 373.71, 576.46, 464.9, 303.74
2021-04-13, 22:06, 792.57, 837.6, 481.94, 294.96, 146.65, 212.6, 332.17, 36.4, 219.67, 673.4, 157.04, 150.95, 275.1, 86.8, 566.03, 779.16, 363.98, 495.81, 271.85, 313.16, 186.53, 209.91, 87.17, 65.06, 316.28, 424.14, 373.62, 575.82, 464.9, 303.79
2021-04-13, 22:07, 792.57, 837.73, 481.73, 295.04, 146.63, 212.61, 332.04, 36.38, 219.71, 673.4, 157.25, 150.85, 275.16, 86.78, 565.88, 779.45, 364.34, 495.8, 271.85, 313.09, 186.61, 209.97, 87.25, 65.09, 316.3, 423.85, 373.67, 575.69, 464.56, 303.74
2021-04-13, 22:08, 791.93, 837.64, 481.69, 295.01, 146.63, 212.62, 332.41, 36.38, 219.73, 673.36, 157.3, 150.75, 274.95, 86.82, 566.17, 779.44, 364.34, 496.25, 271.99, 313.17, 186.7, 209.97, 87.25, 65.09, 316.3, 423.92, 373.64, 575.69, 464.26, 303.79
2021-04-13, 22:09, 792.25, 837.64, 481.86, 295.05, 146.7, 212.61, 332.41, 36.38, 219.69, 673.17, 157.3, 150.75, 275.07, 86.8, 566.82, 778.82, 364.34, 495.41, 271.97, 313.21, 186.41, 209.93, 87.56, 65.08, 316.3, 424.08, 373.6, 575.93, 463.74, 303.79
2021-04-13, 22:10, 791.95, 838.01, 481.99, 295.02, 146.72, 212.57, 332.04, 36.38, 219.81, 673.27, 157.23, 150.88, 274.94, 86.81, 567.86, 778.82, 364.34, 495.52, 271.98, 312.47, 186.34, 209.93, 87.61, 65.06, 316.3, 424.08, 373.65, 576.44, 463.4, 303.79
2021-04-13, 22:11, 791.34, 838.06, 481.99, 294.99, 146.72, 212.62, 332.11, 36.38, 219.86, 673.4, 157.28, 150.76, 274.69, 86.83, 568.11, 778.68, 364.13, 495.47, 271.99, 312.61, 186.5, 209.9, 87.61, 65.09, 316.42, 424.23, 373.91, 577.16, 463.27, 303.81
2021-04-13, 22:12, 791.98, 838.23, 482.04, 294.95, 146.67, 212.62, 332.11, 36.39, 219.96, 672.96, 157.27, 150.8, 274.75, 86.83, 568.01, 778.82, 364.24, 495.7, 271.75, 313.26, 186.46, 209.87, 87.61, 65.13, 316.55, 424.16, 374.13, 576.77, 463.1, 303.74
2021-04-13, 22:13, 791.69, 837.95, 482.17, 294.92, 146.67, 212.64, 332.23, 36.38, 220.26, 674.47, 157.28, 150.77, 274.75, 86.81, 567.87, 778.95, 364.13, 495.85, 271.87, 313.31, 186.35, 209.84, 87.63, 65.13, 316.55, 424.16, 373.79, 577.03, 462.23, 303.68
2021-04-13, 22:14, 791.82, 838.18, 482.32, 294.92, 146.65, 212.34, 332.41, 36.38, 220.28, 674.34, 157.17, 150.77, 274.47, 86.81, 568.01, 778.99, 364.34, 495.93, 271.82, 313.74, 186.26, 209.84, 87.69, 65.13, 316.76, 424.16, 374.11, 576.66, 462.29, 303.68
2021-04-13, 22:15, 791.42, 838.09, 482.44, 294.9, 146.65, 212.31, 332.3, 36.39, 220.3, 673.84, 157.16, 150.86, 274.4, 86.82, 567.78, 778.85, 364.5, 495.81, 271.74, 313.75, 186.28, 209.84, 87.69, 65.11, 316.59, 424.08, 374.02, 576.5, 462.34, 304.21
